Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Lighting,Size (GB),Frequency,RAM Type,Voltage,Size each (GB),Number,Price per GB,Part Name (Base),OC Base Voltage,OC Base Freq,Asset Path,Full Part Name
Memory,ADATA,ECC U-DIMM 32 GB 3200 MHz,Y,Y,320,190,22,25,,,,32,3200,DDR4ECC,1.25,32,1,9.3,ECC U-DIMM,1.58,3600,Prefabs/RAM/ADATA/ADATA_Premier_DDR4,ADATA ECC U-DIMM 32 GB 3200 MHz
Memory,ADATA,ECC U-DIMM 64 GB 2133 MHz,Y,Y,485,355,24,25,,,,64,2133,DDR4ECC,1.25,64,1,9.3,ECC U-DIMM,1.58,2800,Prefabs/RAM/ADATA/ADATA_Premier_DDR4,ADATA ECC U-DIMM 64 GB 2133 MHz
Memory,ADATA,ECC U-DIMM 64 GB 2400 MHz,Y,Y,525,390,25,1,,,,64,2400,DDR4ECC,1.25,64,1,9.3,ECC U-DIMM,1.58,3000,Prefabs/RAM/ADATA/ADATA_Premier_DDR4,ADATA ECC U-DIMM 64 GB 2400 MHz
Memory,ADATA,ECC U-DIMM 64 GB 2666 MHz,Y,Y,545,405,25,45,,,,64,2666,DDR4ECC,1.25,64,1,9.3,ECC U-DIMM,1.58,3200,Prefabs/RAM/ADATA/ADATA_Premier_DDR4,ADATA ECC U-DIMM 64 GB 2666 MHz
Memory,ADATA,ECC U-DIMM 64 GB 2933 MHz,Y,Y,545,405,25,45,,,,64,2933,DDR4ECC,1.25,64,1,9.3,ECC U-DIMM,1.58,3433,Prefabs/RAM/ADATA/ADATA_Premier_DDR4,ADATA ECC U-DIMM 64 GB 2933 MHz
Memory,ADATA,ECC U-DIMM 64 GB 3200 MHz,Y,Y,560,405,26,15,,,,64,3200,DDR4ECC,1.25,64,1,9.3,ECC U-DIMM,1.58,3650,Prefabs/RAM/ADATA/ADATA_Premier_DDR4,ADATA ECC U-DIMM 64 GB 3200 MHz
Memory,ADATA,Premier Series 4 GB 2133 MHz,,Y,35,12,2,1,1.0,,,4,2133,DDR4,1.2,4,1,8.8,Premier Series,1.65,2282,Prefabs/RAM/ADATA/ADATA_Premier_DDR4,ADATA Premier Series 4 GB 2133 MHz
Memory,ADATA,Premier Series 8 GB 2133 MHz,,Y,60,20,2,1,1.0,,,8,2133,DDR4,1.2,8,1,7.5,Premier Series,1.65,2282,Prefabs/RAM/ADATA/ADATA_Premier_DDR4,ADATA Premier Series 8 GB 2133 MHz
Memory,ADATA,SPECTRIX D40 RGB 8 GB 4000 MHz,,Y,150,50,24,20,1.0,,RGB,8,4000,DDR4,1.35,8,1,18.8,SPECTRIX D40 RGB,1.65,4280,Prefabs/RAM/XPG/XPG_Spectrix_D40,ADATA SPECTRIX D40 RGB 8 GB 4000 MHz
Memory,ADATA,SPECTRIX D40 RGB 8 GB 4133 MHz,,Y,170,57,24,40,1.0,,RGB,8,4133,DDR4,1.4,8,1,21.3,SPECTRIX D40 RGB,1.65,4422,Prefabs/RAM/XPG/XPG_Spectrix_D40,ADATA SPECTRIX D40 RGB 8 GB 4133 MHz
Memory,ADATA,SPECTRIX D40 RGB 8 GB 4266 MHz,,Y,190,63,24,60,1.0,,RGB,8,4266,DDR4,1.4,8,1,23.8,SPECTRIX D40 RGB,1.65,4564,Prefabs/RAM/XPG/XPG_Spectrix_D40,ADATA SPECTRIX D40 RGB 8 GB 4266 MHz
Memory,ADATA,SPECTRIX D40 RGB 8 GB 4400 MHz,,Y,230,77,24,80,1.0,,RGB,8,4400,DDR4,1.4,8,1,28.8,SPECTRIX D40 RGB,1.65,4708,Prefabs/RAM/XPG/XPG_Spectrix_D40,ADATA SPECTRIX D40 RGB 8 GB 4400 MHz
Memory,ADATA,SPECTRIX D41 RGB (Red) 8 GB 3000 MHz,,Y,110,37,19,20,1.0,,RGB,8,3000,DDR4,1.35,8,1,13.8,SPECTRIX D41 RGB (Red),1.65,3210,Prefabs/RAM/XPG/XPG_Spectrix_D41,ADATA SPECTRIX D41 RGB (Red) 8 GB 3000 MHz
Memory,ADATA,SPECTRIX D41 RGB (Red) 8 GB 3200 MHz,,Y,120,40,19,50,1.0,,RGB,8,3200,DDR4,1.35,8,1,15,SPECTRIX D41 RGB (Red),1.65,3424,Prefabs/RAM/XPG/XPG_Spectrix_D41,ADATA SPECTRIX D41 RGB (Red) 8 GB 3200 MHz
Memory,ADATA,SPECTRIX D41 RGB (Red) 8 GB 3600 MHz,,Y,130,43,19,80,1.0,,RGB,8,3600,DDR4,1.35,8,1,16.3,SPECTRIX D41 RGB (Red),1.65,3852,Prefabs/RAM/XPG/XPG_Spectrix_D41,ADATA SPECTRIX D41 RGB (Red) 8 GB 3600 MHz
Memory,ADATA,SPECTRIX D60G RGB 8 GB 3000 MHz,,Y,110,37,19,25,1.6,PC,RGB,8,3000,DDR4,1.35,8,1,13.8,SPECTRIX D60G RGB,1.65,3210,Prefabs/RAM/ADATA/RAM_ADATA_Spectrix_D60G_DDR4_RGB_3000_8,ADATA SPECTRIX D60G RGB 8 GB 3000 MHz
Memory,ADATA,SPECTRIX D60G RGB 8 GB 3200 MHz,,Y,120,40,19,25,1.6,PC,RGB,8,3200,DDR4,1.35,8,1,15,SPECTRIX D60G RGB,1.65,3424,Prefabs/RAM/ADATA/RAM_ADATA_Spectrix_D60G_DDR4_RGB_3200_8,ADATA SPECTRIX D60G RGB 8 GB 3200 MHz
Memory,ADATA,SPECTRIX D60G RGB 8 GB 3600 MHz,,Y,130,43,19,25,1.6,PC,RGB,8,3600,DDR4,1.4,8,1,16.3,SPECTRIX D60G RGB,1.65,3852,Prefabs/RAM/ADATA/RAM_ADATA_Spectrix_D60G_DDR4_RGB_3600_8,ADATA SPECTRIX D60G RGB 8 GB 3600 MHz
Memory,ADATA,SPECTRIX D60G RGB 8 GB 4133 MHz,,Y,170,57,19,25,1.6,PC,RGB,8,4133,DDR4,1.4,8,1,21.3,SPECTRIX D60G RGB,1.65,4422,Prefabs/RAM/ADATA/RAM_ADATA_Spectrix_D60G_DDR4_RGB_4133_8,ADATA SPECTRIX D60G RGB 8 GB 4133 MHz
Memory,ADATA,SPECTRIX D60G RGB 16 GB 3000 MHz,,Y,200,67,19,25,1.6,PC,RGB,16,3000,DDR4,1.35,16,1,12.5,SPECTRIX D60G RGB,1.65,3210,Prefabs/RAM/ADATA/RAM_ADATA_Spectrix_D60G_DDR4_RGB_3000_16,ADATA SPECTRIX D60G RGB 16 GB 3000 MHz
Memory,ADATA,SPECTRIX D60G RGB 16 GB 3200 MHz,,Y,220,73,19,25,1.6,PC,RGB,16,3200,DDR4,1.35,16,1,13.8,SPECTRIX D60G RGB,1.65,3424,Prefabs/RAM/ADATA/RAM_ADATA_Spectrix_D60G_DDR4_RGB_3200_16,ADATA SPECTRIX D60G RGB 16 GB 3200 MHz
Memory,ADATA,SPECTRIX D60X RGB 8 GB 5600 MHz,Y,Y,565,230,31,55,,PC,RGB,8,5600,DDR4,1.35,8,1,13.8,SPECTRIX D60X RGB,1.75,6900,Prefabs/RAM/ADATA/RAM_ADATA_Spectrix_D60G_DDR4_RGB_3000_8,ADATA SPECTRIX D60X RGB 8 GB 5600 MHz
Memory,ADATA,SPECTRIX D80 RGB 8 GB 3000 MHz,,Y,110,37,23,10,1.0,,RGB,8,3000,DDR4,1.35,8,1,13.8,SPECTRIX D80 RGB,1.65,3210,Prefabs/RAM/XPG/XPG_Spectrix_D80,ADATA SPECTRIX D80 RGB 8 GB 3000 MHz
Memory,ADATA,SPECTRIX D80 RGB 8 GB 3200 MHz,,Y,120,40,23,20,1.0,,RGB,8,3200,DDR4,1.35,8,1,15,SPECTRIX D80 RGB,1.65,3424,Prefabs/RAM/XPG/XPG_Spectrix_D80,ADATA SPECTRIX D80 RGB 8 GB 3200 MHz
Memory,ADATA,SPECTRIX D80 RGB 8 GB 3600 MHz,,Y,130,43,23,50,1.0,,RGB,8,3600,DDR4,1.35,8,1,16.3,SPECTRIX D80 RGB,1.65,3852,Prefabs/RAM/XPG/XPG_Spectrix_D80,ADATA SPECTRIX D80 RGB 8 GB 3600 MHz
Memory,ADATA,SPECTRIX D80 RGB 8 GB 4133 MHz,,Y,170,57,23,80,1.0,,RGB,8,4133,DDR4,1.35,8,1,21.3,SPECTRIX D80 RGB,1.65,4422,Prefabs/RAM/XPG/XPG_Spectrix_D80,ADATA SPECTRIX D80 RGB 8 GB 4133 MHz
Memory,ADATA,SPECTRIX D80 RGB 8 GB 4600 MHz,Y,Y,235,60,24,10,,,RGB,8,4600,DDR4,1.35,8,1,29.3,SPECTRIX D80 RGB,1.7,5300,Prefabs/RAM/XPG/XPG_Spectrix_D80,ADATA SPECTRIX D80 RGB 8 GB 4600 MHz
Memory,ADATA,SPECTRIX D80X RGB 8 GB 5600 MHz,Y,Y,575,210,31,35,,,RGB,8,5600,DDR4,1.35,8,1,29.3,SPECTRIX D80X RGB,1.75,6200,Prefabs/RAM/XPG/XPG_Spectrix_D80,ADATA SPECTRIX D80X RGB 8 GB 5600 MHz
Memory,ADATA,XPG Dazzle (Red LED) 8 GB 2400 MHz,,Y,75,25,6,1,1.0,,Red,8,2400,DDR4,1.2,8,1,9.4,XPG Dazzle (Red LED),1.65,2568,Prefabs/RAM/XPG/XPG_Dazzle_DDR4,ADATA XPG Dazzle (Red LED) 8 GB 2400 MHz
Memory,ADATA,XPG Dazzle (Red LED) 8 GB 3000 MHz,,Y,105,35,6,1,1.0,,Red,8,3000,DDR4,1.35,8,1,13.1,XPG Dazzle (Red LED),1.65,3210,Prefabs/RAM/XPG/XPG_Dazzle_DDR4,ADATA XPG Dazzle (Red LED) 8 GB 3000 MHz
Memory,ADATA,XPG Dazzle (Red LED) 16 GB 2400 MHz,,Y,135,45,6,1,1.0,,Red,16,2400,DDR4,1.2,16,1,8.4,XPG Dazzle (Red LED),1.65,2568,Prefabs/RAM/XPG/XPG_Dazzle_DDR4,ADATA XPG Dazzle (Red LED) 16 GB 2400 MHz
Memory,ADATA,XPG Dazzle (Red LED) 16 GB 3000 MHz,,Y,195,65,6,1,1.0,,Red,16,3000,DDR4,1.35,16,1,12.2,XPG Dazzle (Red LED),1.65,3210,Prefabs/RAM/XPG/XPG_Dazzle_DDR4,ADATA XPG Dazzle (Red LED) 16 GB 3000 MHz
Memory,ADATA,XPG Flame 8 GB 2666 MHz,,Y,80,27,13,1,1.0,,,8,2666,DDR4,1.2,8,1,10,XPG Flame,1.65,2852,Prefabs/RAM/XPG/XPG_Flame_DDR4,ADATA XPG Flame 8 GB 2666 MHz
Memory,ADATA,XPG Flame 8 GB 3000 MHz,,Y,100,33,13,1,1.0,,,8,3000,DDR4,1.35,8,1,12.5,XPG Flame,1.65,3210,Prefabs/RAM/XPG/XPG_Flame_DDR4,ADATA XPG Flame 8 GB 3000 MHz
Memory,ADATA,XPG Flame 16 GB 3000 MHz,,Y,190,63,13,1,1.0,,,16,3000,DDR4,1.35,16,1,11.9,XPG Flame,1.65,3210,Prefabs/RAM/XPG/XPG_Flame_DDR4,ADATA XPG Flame 16 GB 3000 MHz
Memory,ADATA,XPG GAMMIX D10 4 GB 2400 MHz,,Y,40,13,5,35,1.0,,,4,2400,DDR4,1.2,4,1,10,XPG GAMMIX D10,1.65,2568,Prefabs/RAM/XPG/XPG_Gammix_D10,ADATA XPG GAMMIX D10 4 GB 2400 MHz
Memory,ADATA,XPG GAMMIX D10 4 GB 2666 MHz,,Y,45,15,5,35,1.0,,,4,2666,DDR4,1.2,4,1,11.3,XPG GAMMIX D10,1.65,2852,Prefabs/RAM/XPG/XPG_Gammix_D10,ADATA XPG GAMMIX D10 4 GB 2666 MHz
Memory,ADATA,XPG GAMMIX D10 8 GB 2400 MHz,,Y,70,23,5,35,1.0,,,8,2400,DDR4,1.2,8,1,8.8,XPG GAMMIX D10,1.65,2568,Prefabs/RAM/XPG/XPG_Gammix_D10,ADATA XPG GAMMIX D10 8 GB 2400 MHz
Memory,ADATA,XPG GAMMIX D10 8 GB 2666 MHz,,Y,80,27,5,35,1.0,,,8,2666,DDR4,1.2,8,1,10,XPG GAMMIX D10,1.65,2852,Prefabs/RAM/XPG/XPG_Gammix_D10,ADATA XPG GAMMIX D10 8 GB 2666 MHz
Memory,ADATA,XPG Z1 8 GB 4000 MHz,,Y,140,47,14,1,1.0,,,8,4000,DDR4,1.35,8,1,17.5,XPG Z1,1.65,4280,Prefabs/RAM/XPG/XPG_Z1_DDR4,ADATA XPG Z1 8 GB 4000 MHz
Memory,ADATA,XPG Z1 8 GB 4133 MHz,,Y,160,53,17,1,1.0,,,8,4133,DDR4,1.4,8,1,20,XPG Z1,1.65,4422,Prefabs/RAM/XPG/XPG_Z1_DDR4,ADATA XPG Z1 8 GB 4133 MHz
Memory,ADATA,XPG Z1 8 GB 4266 MHz,,Y,180,60,22,1,1.0,,,8,4266,DDR4,1.4,8,1,22.5,XPG Z1,1.65,4564,Prefabs/RAM/XPG/XPG_Z1_DDR4,ADATA XPG Z1 8 GB 4266 MHz
Memory,ADATA,XPG Z1 8 GB 4400 MHz,,Y,220,73,24,1,1.0,,,8,4400,DDR4,1.4,8,1,27.5,XPG Z1,1.65,4708,Prefabs/RAM/XPG/XPG_Z1_DDR4,ADATA XPG Z1 8 GB 4400 MHz
Memory,ADATA,XPG Z1 8 GB 4600 MHz,,Y,280,93,28,1,1.0,,,8,4600,DDR4,1.5,8,1,35,XPG Z1,1.65,4922,Prefabs/RAM/XPG/XPG_Z1_DDR4,ADATA XPG Z1 8 GB 4600 MHz
Memory,CORSAIR,Dominator Platinum 4 GB 2666 MHz,,Y,50,17,6,50,1.0,,White,4,2666,DDR4,1.2,4,1,12.5,Dominator Platinum,1.65,2852,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 4 GB 2666 MHz
Memory,CORSAIR,Dominator Platinum 4 GB 3000 MHz,,Y,60,20,6,30,1.0,,White,4,3000,DDR4,1.35,4,1,15,Dominator Platinum,1.65,3210,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 4 GB 3000 MHz
Memory,CORSAIR,Dominator Platinum 4 GB 3200 MHz,,Y,65,22,8,1,1.0,,White,4,3200,DDR4,1.35,4,1,16.3,Dominator Platinum,1.65,3424,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 4 GB 3200 MHz
Memory,CORSAIR,Dominator Platinum 4 GB 4000 MHz,,Y,80,27,14,30,1.0,,White,4,4000,DDR4,1.35,4,1,20,Dominator Platinum,1.65,4280,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 4 GB 4000 MHz
Memory,CORSAIR,Dominator Platinum 8 GB 2400 MHz,,Y,75,25,6,1,1.0,,White,8,2400,DDR4,1.2,8,1,9.4,Dominator Platinum,1.65,2568,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 8 GB 2400 MHz
Memory,CORSAIR,Dominator Platinum 8 GB 2666 MHz,,Y,85,28,6,60,1.0,,White,8,2666,DDR4,1.2,8,1,10.6,Dominator Platinum,1.65,2852,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 8 GB 2666 MHz
Memory,CORSAIR,Dominator Platinum 8 GB 2800 MHz,,Y,95,32,6,1,1.0,,White,8,2800,DDR4,1.2,8,1,11.9,Dominator Platinum,1.65,2996,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 8 GB 2800 MHz
Memory,CORSAIR,Dominator Platinum 8 GB 3000 MHz,,Y,105,35,6,60,1.0,,White,8,3000,DDR4,1.35,8,1,13.1,Dominator Platinum,1.65,3210,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 8 GB 3000 MHz
Memory,CORSAIR,Dominator Platinum 8 GB 3200 MHz,,Y,115,38,8,1,1.0,,White,8,3200,DDR4,1.35,8,1,14.4,Dominator Platinum,1.65,3424,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 8 GB 3200 MHz
Memory,CORSAIR,Dominator Platinum 8 GB 3600 MHz,,Y,125,42,10,1,1.0,,White,8,3600,DDR4,1.35,8,1,15.6,Dominator Platinum,1.65,3852,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 8 GB 3600 MHz
Memory,CORSAIR,Dominator Platinum 8 GB 3733 MHz,,Y,135,45,12,1,1.0,,White,8,3733,DDR4,1.35,8,1,16.9,Dominator Platinum,1.65,3994,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 8 GB 3733 MHz
Memory,CORSAIR,Dominator Platinum 16 GB 2400 MHz,,Y,135,45,8,10,1.0,,White,16,2400,DDR4,1.2,16,1,8.4,Dominator Platinum,1.65,2568,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 16 GB 2400 MHz
Memory,CORSAIR,Dominator Platinum 16 GB 2666 MHz,,Y,155,52,6,70,1.0,,White,16,2666,DDR4,1.2,16,1,9.7,Dominator Platinum,1.65,2852,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 16 GB 2666 MHz
Memory,CORSAIR,Dominator Platinum 16 GB 2800 MHz,,Y,175,58,6,15,1.0,,White,16,2800,DDR4,1.2,16,1,10.9,Dominator Platinum,1.65,2996,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 16 GB 2800 MHz
Memory,CORSAIR,Dominator Platinum 16 GB 3000 MHz,,Y,195,65,6,75,1.0,,White,16,3000,DDR4,1.35,16,1,12.2,Dominator Platinum,1.65,3210,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 16 GB 3000 MHz
Memory,CORSAIR,Dominator Platinum 16 GB 3200 MHz,,Y,215,72,8,50,1.0,,White,16,3200,DDR4,1.35,16,1,13.4,Dominator Platinum,1.65,3424,Prefabs/RAM/Corsair/Dominator,CORSAIR Dominator Platinum 16 GB 3200 MHz
Memory,CORSAIR,Dominator Platinum Special Edition CONTRAST 8 GB 3466 MHz,,Y,123,41,28,1,1.9,PC,White,8,3466,DDR4,1.35,8,1,15.4,Dominator Platinum Special Edition CONTRAST,1.65,3708,v1_9_0/Prefabs/RAM/Corsair/RAM_Corsair_Dominator_Platinum_Contrast,CORSAIR Dominator Platinum Special Edition CONTRAST 8 GB 3466 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (Black) 8 GB 3600 MHz,,Y,130,43,22,30,1.0,,RGB,8,3600,DDR4,1.35,8,1,16.3,VENGEANCE RGB PRO (Black),1.65,3852,Prefabs/RAM/Corsair/Corsair_VENGEANCE_RGB_PRO,CORSAIR VENGEANCE RGB PRO (Black) 8 GB 3600 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (Black) 8 GB 4000 MHz,,Y,150,50,22,45,1.0,,RGB,8,4000,DDR4,1.35,8,1,18.8,VENGEANCE RGB PRO (Black),1.65,4280,Prefabs/RAM/Corsair/Corsair_VENGEANCE_RGB_PRO,CORSAIR VENGEANCE RGB PRO (Black) 8 GB 4000 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (Black) 8 GB 4266 MHz,,Y,190,63,22,45,1.0,,RGB,8,4266,DDR4,1.35,8,1,23.8,VENGEANCE RGB PRO (Black),1.65,4564,Prefabs/RAM/Corsair/Corsair_VENGEANCE_RGB_PRO,CORSAIR VENGEANCE RGB PRO (Black) 8 GB 4266 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (Black) 8 GB 4700 MHz,,Y,370,123,29,1,1.0,,RGB,8,4700,DDR4,1.45,8,1,46.3,VENGEANCE RGB PRO (Black),1.65,5029,Prefabs/RAM/Corsair/Corsair_VENGEANCE_RGB_PRO,CORSAIR VENGEANCE RGB PRO (Black) 8 GB 4700 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (White) 8 GB 2666 MHz,,Y,90,30,22,1,1.0,,RGB,8,2666,DDR4,1.2,8,1,11.3,VENGEANCE RGB PRO (White),1.65,2852,Prefabs/RAM/Corsair/Corsair_VENGERANCE_RGB,CORSAIR VENGEANCE RGB PRO (White) 8 GB 2666 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (White) 8 GB 3000 MHz,,Y,110,37,22,1,1.0,,RGB,8,3000,DDR4,1.35,8,1,13.8,VENGEANCE RGB PRO (White),1.65,3210,Prefabs/RAM/Corsair/Corsair_VENGERANCE_RGB,CORSAIR VENGEANCE RGB PRO (White) 8 GB 3000 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (White) 8 GB 3200 MHz,,Y,120,40,22,1,1.0,,RGB,8,3200,DDR4,1.35,8,1,15,VENGEANCE RGB PRO (White),1.65,3424,Prefabs/RAM/Corsair/Corsair_VENGERANCE_RGB,CORSAIR VENGEANCE RGB PRO (White) 8 GB 3200 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (White) 8 GB 3600 MHz,,Y,130,43,22,30,1.0,,RGB,8,3600,DDR4,1.35,8,1,16.3,VENGEANCE RGB PRO (White),1.65,3852,Prefabs/RAM/Corsair/Corsair_VENGERANCE_RGB,CORSAIR VENGEANCE RGB PRO (White) 8 GB 3600 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (White) 8 GB 4000 MHz,Y,Y,150,50,22,45,,,RGB,8,4000,DDR4,1.35,8,1,18.8,VENGEANCE RGB PRO (White),1.65,4280,Prefabs/RAM/Corsair/Corsair_VENGERANCE_RGB,CORSAIR VENGEANCE RGB PRO (White) 8 GB 4000 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (White) 8 GB 4266 MHz,Y,Y,190,63,22,45,,,RGB,8,4266,DDR4,1.35,8,1,23.8,VENGEANCE RGB PRO (White),1.65,4564,Prefabs/RAM/Corsair/Corsair_VENGERANCE_RGB,CORSAIR VENGEANCE RGB PRO (White) 8 GB 4266 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (White) 8 GB 4700 MHz,Y,Y,370,123,29,1,,,RGB,8,4700,DDR4,1.45,8,1,46.3,VENGEANCE RGB PRO (White),1.65,5029,Prefabs/RAM/Corsair/Corsair_VENGERANCE_RGB,CORSAIR VENGEANCE RGB PRO (White) 8 GB 4700 MHz
Memory,Crucial,ECC LRDIMM 128 GB 2133 MHz,Y,Y,965,500,29,1,,,,128,2133,DDR4ECC,1.25,128,1,11.7,ECC LRDIMM,1.7,2666,Prefabs/Generic/RAM,Crucial ECC LRDIMM 128 GB 2133 MHz
Memory,Crucial,ECC LRDIMM 128 GB 2400 MHz,Y,Y,990,520,29,55,,,,128,2400,DDR4ECC,1.25,128,1,11.7,ECC LRDIMM,1.7,2966,Prefabs/Generic/RAM,Crucial ECC LRDIMM 128 GB 2400 MHz
Memory,Crucial,ECC LRDIMM 128 GB 2666 MHz,Y,Y,1010,535,30,15,,,,128,2666,DDR4ECC,1.25,128,1,11.7,ECC LRDIMM,1.7,3100,Prefabs/Generic/RAM,Crucial ECC LRDIMM 128 GB 2666 MHz
Memory,Crucial,ECC LRDIMM 128 GB 2933 MHz,Y,Y,1030,560,30,95,,,,128,2933,DDR4ECC,1.25,128,1,11.7,ECC LRDIMM,1.7,3300,Prefabs/Generic/RAM,Crucial ECC LRDIMM 128 GB 2933 MHz
Memory,Crucial,ECC LRDIMM 128 GB 3000 MHz,Y,Y,1050,585,31,45,,,,128,3000,DDR4ECC,1.25,128,1,11.7,ECC LRDIMM,1.7,3400,Prefabs/Generic/RAM,Crucial ECC LRDIMM 128 GB 3000 MHz
